tag,layer,raw_length,log1p_length,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.2000000476837158,0,0,6,0,"[-0.006865400820970535, -0.19217759370803833, -0.08866490423679352, -0.07353914529085159, -0.1717086136341095, -0.07271371781826019, -0.038608502596616745, -0.1586160659790039]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.25,0,0,6,0,"[-0.007013463415205479, -0.19810611009597778, -0.09063582122325897, -0.0745815560221672, -0.17693546414375305, -0.07378662377595901, -0.03912387415766716, -0.16326990723609924]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.3000000715255737,0,0,6,0,"[-0.007161526940762997, -0.20403464138507843, -0.09260675311088562, -0.07562396675348282, -0.1821623146533966, -0.07485952973365784, -0.039639245718717575, -0.16792377829551697]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.350000023841858,0,0,6,0,"[-0.00730958953499794, -0.2099631428718567, -0.09457767009735107, -0.07666637003421783, -0.18738915026187897, -0.07593242824077606, -0.04015461727976799, -0.1725776344537735]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.399999976158142,0,0,6,0,"[-0.0074576521292328835, -0.21589165925979614, -0.09654858708381653, -0.07770878076553345, -0.19261598587036133, -0.07700532674789429, -0.040669988840818405, -0.17723149061203003]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.4500000476837158,0,0,6,0,"[-0.0076057156547904015, -0.2218201756477356, -0.09851951897144318, -0.07875119149684906, -0.19784283638000488, -0.07807823270559311, -0.04118536040186882, -0.18188534677028656]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.5,0,0,6,0,"[-0.007753778249025345, -0.22774869203567505, -0.10049043595790863, -0.07979360222816467, -0.20306968688964844, -0.07915113866329193, -0.04170072823762894, -0.1865392029285431]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.5500000715255737,0,0,6,0,"[-0.007901840843260288, -0.2336772084236145, -0.10246135294437408, -0.08083601295948029, -0.208296537399292, -0.08022403717041016, -0.04221609979867935, -0.19119305908679962]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.600000023841858,0,0,6,0,"[-0.008049903437495232, -0.23960572481155396, -0.10443227738142014, -0.0818784236907959, -0.21352337300777435, -0.08129694312810898, -0.04273147135972977, -0.19584691524505615]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.649999976158142,0,0,6,0,"[-0.008197966031730175, -0.2455342411994934, -0.10640320181846619, -0.08292083442211151, -0.2187502086162567, -0.0823698416352272, -0.04324684292078018, -0.2005007565021515]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.7000000476837158,0,0,6,0,"[-0.008346029557287693, -0.25146275758743286, -0.10837411880493164, -0.08396324515342712, -0.22397705912590027, -0.08344274759292603, -0.0437622144818306, -0.2051546275615692]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.75,0,0,6,0,"[-0.008494092151522636, -0.2573912739753723, -0.11034504324197769, -0.08500565588474274, -0.22920390963554382, -0.08451564610004425, -0.04427758604288101, -0.20980846881866455]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.8000000715255737,0,0,6,0,"[-0.008642155677080154, -0.26331979036331177, -0.11231596767902374, -0.08604806661605835, -0.23443076014518738, -0.08558855205774307, -0.04479295760393143, -0.21446233987808228]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.850000023841858,0,0,6,0,"[-0.008790218271315098, -0.2692483067512512, -0.1142868846654892, -0.08709047734737396, -0.23965758085250854, -0.0866614580154419, -0.045308325439691544, -0.2191161811351776]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.899999976158142,0,0,6,0,"[-0.008938280865550041, -0.2751768231391907, -0.11625780910253525, -0.08813288062810898, -0.2448844313621521, -0.08773435652256012, -0.04582369700074196, -0.22377005219459534]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,1.9500000476837158,0,0,6,0,"[-0.009086343459784985, -0.2811053395271301, -0.1182287335395813, -0.08917529881000519, -0.25011128187179565, -0.08880726248025894, -0.046339068561792374, -0.22842390835285187]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.0,0,0,6,0,"[-0.009234406054019928, -0.2870338559150696, -0.12019965052604675, -0.0902177020907402, -0.2553381323814392, -0.08988016098737717, -0.04685444012284279, -0.2330777645111084]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.049999952316284,0,0,6,0,"[-0.009382469579577446, -0.29296237230300903, -0.1221705749630928, -0.09126010537147522, -0.2605649530887604, -0.09095306694507599, -0.047369811683893204, -0.23773160576820374]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.0999999046325684,0,0,6,0,"[-0.00953053217381239, -0.2988908886909485, -0.12414149194955826, -0.09230251610279083, -0.26579180359840393, -0.09202596545219421, -0.04788517951965332, -0.24238544702529907]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.1499998569488525,0,0,6,0,"[-0.009678594768047333, -0.30481937527656555, -0.12611240148544312, -0.09334492683410645, -0.2710186243057251, -0.09309887140989304, -0.048400551080703735, -0.2470393180847168]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.200000047683716,0,0,6,0,"[-0.00982665829360485, -0.3107479214668274, -0.12808334827423096, -0.09438734501600266, -0.27624550461769104, -0.09417177736759186, -0.04891592636704445, -0.2516931891441345]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.25,0,0,6,0,"[-0.009974720887839794, -0.31667643785476685, -0.1300542652606964, -0.09542974829673767, -0.2814723253250122, -0.09524467587471008, -0.049431294202804565, -0.25634703040122986]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.299999952316284,0,0,6,0,"[-0.010122783482074738, -0.3226049542427063, -0.13202518224716187, -0.09647215902805328, -0.28669917583465576, -0.0963175818324089, -0.04994666576385498, -0.2610009014606476]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.3499999046325684,0,0,6,0,"[-0.010270846076309681, -0.32853344082832336, -0.13399609923362732, -0.0975145697593689, -0.2919260263442993, -0.09739048033952713, -0.050462037324905396, -0.2656547427177429]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.4000000953674316,0,0,6,0,"[-0.010418909601867199, -0.3344619870185852, -0.13596703112125397, -0.09855698049068451, -0.29715287685394287, -0.09846338629722595, -0.05097740888595581, -0.27030861377716064]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.450000047683716,0,0,6,0,"[-0.010566972196102142, -0.34039050340652466, -0.13793794810771942, -0.09959939122200012, -0.3023797273635864, -0.09953629225492477, -0.051492780447006226, -0.274962455034256]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.5,0,0,6,0,"[-0.010715034790337086, -0.3463190197944641, -0.13990887999534607, -0.10064180195331573, -0.3076065480709076, -0.100609190762043, -0.05200815200805664, -0.2796163260936737]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.549999952316284,0,0,6,0,"[-0.010863097384572029, -0.35224753618240356, -0.14187979698181152, -0.10168420523405075, -0.31283339858055115, -0.10168209671974182, -0.05252351984381676, -0.28427016735076904]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.5999999046325684,0,0,6,0,"[-0.011011159978806973, -0.35817602276802063, -0.14385071396827698, -0.10272661596536636, -0.3180602192878723, -0.10275499522686005, -0.05303889140486717, -0.2889240086078644]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.6500000953674316,0,0,6,0,"[-0.01115922350436449, -0.36410456895828247, -0.14582163095474243, -0.10376903414726257, -0.32328709959983826, -0.10382790118455887, -0.05355426296591759, -0.2935779094696045]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.700000047683716,0,0,6,0,"[-0.011307287029922009, -0.3700330853462219, -0.14779256284236908, -0.10481143742799759, -0.3285139501094818, -0.10490080714225769, -0.054069634526968, -0.29823175072669983]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.75,0,0,6,0,"[-0.011455349624156952, -0.3759616017341614, -0.14976347982883453, -0.1058538481593132, -0.333740770816803, -0.10597370564937592, -0.05458500608801842, -0.30288559198379517]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.799999952316284,0,0,6,0,"[-0.011603412218391895, -0.38189008831977844, -0.1517343968153, -0.10689625889062881, -0.33896762132644653, -0.10704660415649414, -0.05510037764906883, -0.3075394630432129]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.8499999046325684,0,0,6,0,"[-0.011751474812626839, -0.3878186047077179, -0.15370532870292664, -0.10793866962194443, -0.3441944420337677, -0.10811951011419296, -0.05561574548482895, -0.3121933043003082]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.9000000953674316,0,0,6,0,"[-0.011899538338184357, -0.39374715089797974, -0.1556762456893921, -0.10898108035326004, -0.34942132234573364, -0.10919241607189178, -0.05613112077116966, -0.31684717535972595]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,2.950000047683716,0,0,6,0,"[-0.0120476009324193, -0.3996756374835968, -0.15764716267585754, -0.11002349108457565, -0.3546481430530548, -0.11026531457901001, -0.05664649233222008, -0.3215010166168213]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.0,0,0,6,0,"[-0.012195663526654243, -0.40560415387153625, -0.159618079662323, -0.11106590181589127, -0.35987499356269836, -0.11133822053670883, -0.057161860167980194, -0.326154887676239]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.049999952316284,0,0,6,0,"[-0.012343726120889187, -0.4115326702594757, -0.16158901154994965, -0.11210830509662628, -0.3651018440723419, -0.11241111904382706, -0.05767723172903061, -0.33080872893333435]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.0999999046325684,0,0,6,0,"[-0.01249178871512413, -0.41746118664741516, -0.1635599285364151, -0.1131507158279419, -0.3703286647796631, -0.11348402500152588, -0.058192603290081024, -0.3354625701904297]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.1500000953674316,0,0,6,0,"[-0.012639852240681648, -0.423389732837677, -0.16553086042404175, -0.11419312655925751, -0.37555554509162903, -0.1145569309592247, -0.05870797485113144, -0.3401164710521698]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.200000047683716,0,0,6,0,"[-0.012787915766239166, -0.42931821942329407, -0.1675017774105072, -0.11523553729057312, -0.3807823956012726, -0.11562982946634293, -0.059223346412181854, -0.34477031230926514]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.25,0,0,6,0,"[-0.012935977429151535, -0.4352467358112335, -0.16947269439697266, -0.11627794802188873, -0.38600921630859375, -0.11670273542404175, -0.05973871797323227, -0.3494241535663605]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.299999952316284,0,0,6,0,"[-0.013084040954709053, -0.441175252199173, -0.1714436113834381, -0.11732035875320435, -0.3912360668182373, -0.11777563393115997, -0.060254085808992386, -0.3540780246257782]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.3499999046325684,0,0,6,0,"[-0.013232102617621422, -0.4471037685871124, -0.17341452836990356, -0.11836276203393936, -0.39646288752555847, -0.1188485324382782, -0.0607694573700428, -0.35873186588287354]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.4000000953674316,0,0,6,0,"[-0.01338016614317894, -0.4530322849750519, -0.1753854751586914, -0.11940518021583557, -0.4016897678375244, -0.11992144584655762, -0.061284828931093216, -0.36338573694229126]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.450000047683716,0,0,6,0,"[-0.013528229668736458, -0.45896080136299133, -0.17735639214515686, -0.12044759094715118, -0.4069165885448456, -0.12099434435367584, -0.06180020049214363, -0.3680395781993866]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.5,0,0,6,0,"[-0.013676291331648827, -0.4648893177509308, -0.17932730913162231, -0.1214899942278862, -0.41214343905448914, -0.12206724286079407, -0.062315572053194046, -0.37269341945648193]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.549999952316284,0,0,6,0,"[-0.013824354857206345, -0.47081783413887024, -0.18129822611808777, -0.12253240495920181, -0.4173702895641327, -0.12314014881849289, -0.06283094733953476, -0.37734729051589966]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.5999999046325684,0,0,6,0,"[-0.013972416520118713, -0.4767463505268097, -0.18326914310455322, -0.12357481569051743, -0.42259711027145386, -0.12421304732561111, -0.06334631890058517, -0.382001131772995]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.6500000953674316,0,0,6,0,"[-0.014120480045676231, -0.48267486691474915, -0.18524008989334106, -0.12461722642183304, -0.4278239905834198, -0.12528595328330994, -0.06386169046163559, -0.3866550028324127]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.700000047683716,0,0,6,0,"[-0.01426854357123375, -0.4886033833026886, -0.18721100687980652, -0.12565964460372925, -0.43305081129074097, -0.12635885179042816, -0.064377062022686, -0.39130887389183044]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.75,0,0,6,0,"[-0.014416607096791267, -0.49453189969062805, -0.18918192386627197, -0.12670204043388367, -0.4382776618003845, -0.1274317502975464, -0.06489243358373642, -0.3959627151489258]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.799999952316284,0,0,6,0,"[-0.014564668759703636, -0.5004603862762451, -0.19115284085273743, -0.12774445116519928, -0.4435044825077057, -0.1285046637058258, -0.06540779769420624, -0.4006165564060211]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.8499999046325684,0,0,6,0,"[-0.014712732285261154, -0.5063889026641846, -0.19312375783920288, -0.1287868618965149, -0.44873133301734924, -0.12957756221294403, -0.06592316925525665, -0.40527042746543884]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.9000000953674316,0,0,6,0,"[-0.014860795810818672, -0.512317419052124, -0.19509467482566833, -0.1298292875289917, -0.4539582133293152, -0.13065046072006226, -0.06643854826688766, -0.40992429852485657]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,3.950000047683716,0,0,6,0,"[-0.015008857473731041, -0.5182459354400635, -0.1970655918121338, -0.13087168335914612, -0.45918503403663635, -0.13172337412834167, -0.06695391237735748, -0.4145781397819519]"
natural_granularity_AC1_total20k,0,2.0,1.0986123085021973,4.0,0,0,6,0,"[-0.015156920999288559, -0.5241744518280029, -0.19903653860092163, -0.13191409409046173, -0.4644118845462799, -0.1327962726354599, -0.0674692839384079, -0.41923201084136963]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.0,0,0,4,0,"[-0.005003651604056358, -0.029512688517570496, -0.03999049589037895, -0.05307561159133911, -0.028189972043037415, -0.052226558327674866, -0.03348333388566971, -0.030139178037643433]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.05000000074505806,0,0,4,0,"[-0.005151714198291302, -0.03544120490550995, -0.041961416602134705, -0.054118022322654724, -0.03341681510210037, -0.05329945683479309, -0.03399870544672012, -0.03479303419589996]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.10000000149011612,0,0,6,0,"[-0.00529977772384882, -0.0413697212934494, -0.04393233731389046, -0.05516042932868004, -0.03864365816116333, -0.05437236279249191, -0.03451407700777054, -0.039446890354156494]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.15000000596046448,0,0,6,0,"[-0.005447840318083763, -0.047298237681388855, -0.04590326175093651, -0.05620284005999565, -0.04387050122022629, -0.055445265024900436, -0.03502944856882095, -0.044100746512413025]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.20000000298023224,0,0,6,0,"[-0.0055959029123187065, -0.05322675406932831, -0.04787418246269226, -0.057245247066020966, -0.049097344279289246, -0.05651816725730896, -0.03554481640458107, -0.048754602670669556]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.25,0,0,6,0,"[-0.00574396550655365, -0.05915527045726776, -0.04984510317444801, -0.05828765779733658, -0.0543241910636425, -0.057591069489717484, -0.036060187965631485, -0.053408458828926086]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.30000001192092896,0,0,6,0,"[-0.005892029032111168, -0.06508378684520721, -0.051816027611494064, -0.05933006852865219, -0.05955103784799576, -0.05866397172212601, -0.0365755595266819, -0.05806231498718262]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.3499999940395355,0,0,6,0,"[-0.006040091626346111, -0.07101229578256607, -0.05378694832324982, -0.060372479259967804, -0.06477788090705872, -0.05973687767982483, -0.037090931087732315, -0.06271617114543915]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.4000000059604645,0,0,6,0,"[-0.006188154220581055, -0.07694081962108612, -0.05575786903500557, -0.06141488999128342, -0.07000472396612167, -0.060809776186943054, -0.03760630264878273, -0.06737002730369568]"
natural_granularity_AC1_total20k,0,3.0,1.3862943649291992,0.45000001788139343,0,0,6,0,"[-0.006336217746138573, -0.08286933600902557, -0.05772879347205162, -0.06245729699730873, -0.07523156702518463, -0.061882682144641876, -0.038121674209833145, -0.07202388346195221]"
